,Cycle,Cycle Type,Test Time,Current,Voltage,AH-IN,AH-OUT,WH-IN,WH-OUT,ACR,DCIR,T1_Start,T1_End,T1_Min,T1_Max,T1_Start.1,T1_End.1,T1_Min.1,T1_Max.1,Date
409,409,,  16d 03:44:20.22,-4.500114442664,2.4999618524450002,1.31631,1.315959233286,1.152057647406,4.630138519885,0,0,38.596691131592,27.234231948853,27.234231948853,38.807682037354,27.250860214232997,38.337013244629,27.250860214232997,38.337013244629,43652.7704473958
410,410,,  16d 04:38:13.93,-4.499961852445,2.4999618524450002,1.3161200000000002,1.315496756523,1.1532625214980001,4.627886502726,0,0,38.612922668456996,27.284120559692003,27.267490386963,38.807682037354,27.234231948853,38.255863189696996,27.234231948853,38.255863189696996,43652.8078859491
411,411,,  16d 05:32:11.73,-4.499885557336,2.4999618524450002,1.31594,1.3156717239799998,1.154113930712,4.629028519075001,0,0,38.596691131592,27.234231948853,27.184343338013,38.74275970459,27.250860214232997,38.126026153564,27.217601776123,38.126026153564,43652.845371712996
412,412,,  16d 06:26:06.91,-4.499885557336,2.4999618524450002,1.31603,1.315396742703,1.152379260819,4.626379705105,0,0,38.418163299561,27.067935943604002,27.067935943604002,38.580459594727,27.034677505493,38.077339172363,27.034677505493,38.077339172363,43652.8828272685
413,413,,  16d 07:20:04.93,-4.500038147555,2.499809262226,1.3152100000000002,1.314771750747,1.152966796551,4.623434297616,0,0,38.434391021729,27.317378997803,27.217601776123,38.629150390625,27.250860214232997,38.28832244873,27.200971603394,38.28832244873,43652.9203156713
414,414,,  16d 08:13:58.71,-4.499961852445,2.4999618524450002,1.31503,1.314809276663,1.15538403479,4.623977832165,0,0,38.612922668456996,27.267490386963,27.234231948853,38.856369018555,27.284120559692003,38.320785522461,27.234231948853,38.320785522461,43652.9577551273
415,415,,  16d 09:07:53.08,-4.500114442664,2.4999618524450002,1.3149600000000001,1.3145092107610001,1.154343454279,4.622594848402,0,0,38.596691131592,27.250860214232997,27.250860214232997,38.726528167725,27.234231948853,38.304553985596,27.234231948853,38.304553985596,43652.9952012384
416,416,,  16d 10:01:49.70,-4.500038147555,2.499809262226,1.3147100000000005,1.314509233196,1.155693300854,4.622435399308,0,0,38.629150390625,27.284120559692003,27.284120559692003,38.758991241455,27.234231948853,38.28832244873,27.234231948853,38.28832244873,43653.0326734259
417,417,,  16d 10:55:46.87,-4.499961852445,2.499809262226,1.31472,1.314246736664,1.1566822170939999,4.620770147724,0,0,38.596691131592,27.284120559692003,27.200971603394,38.823909759521,27.267490386963,38.369476318359,27.234231948853,38.369476318359,43653.070151956
418,418,,  16d 11:49:45.52,-4.500038147555,2.499809262226,1.3143900000000002,1.313959235944,1.157456762833,4.6197153189,0,0,38.612922668456996,27.334011077880998,27.300748825073,38.840141296387,27.350637435913,38.385704040527,27.284120559692003,38.385704040527,43653.1076478472
419,419,,  16d 12:43:43.14,-4.499809262226,2.4999618524450002,1.3141500000000002,1.313721761427,1.1569549900710001,4.618719745,0,0,38.661613464355,27.250860214232997,27.250860214232997,38.872596740723,27.284120559692003,38.320785522461,27.217601776123,38.320785522461,43653.1451314468
420,420,,  16d 13:37:43.26,-4.499961852445,2.4999618524450002,1.31407,1.313846712756,1.1594988841429998,4.618514889408,0,0,38.612922668456996,27.167713165282997,27.167713165282997,38.710300445556996,27.200971603394,38.320785522461,27.134454727173,38.320785522461,43653.1826443403
421,421,,  16d 14:31:41.91,-4.499961852445,2.4999618524450002,1.3140699999999998,1.3134592127200002,1.15784746084,4.6163770964749995,0,0,38.629150390625,27.134454727173,27.134454727173,38.710300445556996,27.151082992554002,38.207176208496,27.151082992554002,38.207176208496,43653.2201400463
422,422,,  16d 15:25:42.71,-4.499885557336,2.4999618524450002,1.3136199999999998,1.313084217141,1.157108288293,4.61446204627,0,0,38.548000335693004,27.234231948853,27.217601776123,38.710300445556996,27.217601776123,38.320785522461,27.217601776123,38.320785522461,43653.257660717594
423,423,,  16d 16:19:45.31,-4.500190737774,2.4999618524450002,1.31326,1.313221735552,1.1585507939939999,4.6150462592079995,0,0,38.677841186523,27.267490386963,27.267490386963,38.807682037354,27.284120559692003,38.466854095459,27.267490386963,38.466854095459,43653.2952020023
424,424,,  16d 17:13:45.37,-4.500038147555,2.499809262226,1.31331,1.312771721919,1.158747931817,4.613446039454,0,0,38.74275970459,27.250860214232997,27.234231948853,38.96997833252,27.217601776123,38.304553985596,27.200971603394,38.304553985596,43653.3327141782
425,425,,  16d 18:07:47.83,-4.499961852445,2.4999618524450002,1.31315,1.312784231097,1.159630447096,4.6130348297229995,0,0,38.612922668456996,27.234231948853,27.234231948853,38.74275970459,27.234231948853,38.272094726562,27.217601776123,38.272094726562,43653.370253657406
426,426,,  16d 19:01:50.73,-4.500114442664,2.4999618524450002,1.31308,1.3126217172849999,1.15990102268,4.611842823944,0,0,38.596691131592,27.134454727173,27.134454727173,38.710300445556996,27.184343338013,38.320785522461,27.184343338013,38.320785522461,43653.4077987384
427,427,,  16d 19:55:52.72,-4.500038147555,2.4999618524450002,1.3125399999999998,1.312459229997,1.164093292455,4.610643844938,0,0,38.629150390625,27.284120559692003,27.284120559692003,38.74275970459,27.334011077880998,38.450622558594,27.250860214232997,38.450622558594,43653.4453329745
428,428,,  16d 20:49:50.66,-4.499961852445,2.4999618524450002,1.31252,1.3119092169670001,1.160320458058,4.6085565728199995,0,0,38.791450500488,27.184343338013,27.184343338013,38.937519073486,27.200971603394,38.418163299561,27.200971603394,38.418163299561,43653.4828207292
429,429,,  16d 21:43:53.94,-4.500038147555,2.499809262226,1.3124699999999998,1.312234230914,1.162351261913,4.609793091605,0,0,38.74275970459,27.151082992554002,27.151082992554002,38.872596740723,27.200971603394,38.320785522461,27.184343338013,38.320785522461,43653.5203697917
430,430,,  16d 22:37:51.38,-4.499961852445,2.4999618524450002,1.3122,1.311684216356,1.1598400750139999,4.606003666111,0,0,38.629150390625,27.034677505493,27.034677505493,38.726528167725,27.018047332764002,38.548000335693004,27.018047332764002,38.548000335693004,43653.5578515741
431,431,,  16d 23:31:53.55,-4.500190737774,2.4999618524450002,1.31176,1.311409224695,1.160330261726,4.606178227086,0,0,38.807682037354,27.250860214232997,27.250860214232997,38.986209869385,27.234231948853,38.450622558594,27.234231948853,38.450622558594,43653.5953879745
432,432,,  17d 00:25:56.92,-4.500038147555,2.4999618524450002,1.3119299999999998,1.3116592558409998,1.160442590103,4.6065845284939995,0,0,38.791450500488,27.117824554443,27.101194381714002,39.018665313721,27.117824554443,38.207176208496,27.117824554443,38.207176208496,43653.6329383102
433,433,,  17d 01:20:01.58,-4.499961852445,2.4999618524450002,1.31152,1.3109342419480001,1.160016443879,4.602684138159001,0,0,38.596691131592,27.184343338013,27.184343338013,38.823909759521,27.200971603394,38.466854095459,27.184343338013,38.466854095459,43653.6705035648
434,434,,  17d 02:14:07.33,-4.500114442664,2.4999618524450002,1.3111700000000002,1.311209226929,1.161342202811,4.604378079857,0,0,38.791450500488,27.217601776123,27.200971603394,38.937519073486,27.267490386963,38.564231872559,27.217601776123,38.564231872559,43653.708081388904
435,435,,  17d 03:08:13.22,-4.499961852445,2.4999618524450002,1.3116,1.3109217125550001,1.161490181012,4.602698441167,0,0,38.905059814453004,27.117824554443,27.117824554443,39.018665313721,27.151082992554002,38.337013244629,27.151082992554002,38.337013244629,43653.7456610185
436,436,,  17d 04:02:20.30,-4.500038147555,2.4999618524450002,1.31124,1.3100592244,1.162612398102,4.598495378349,0,0,38.596691131592,27.067935943604002,27.051305770874,38.856369018555,27.101194381714002,38.337013244629,27.101194381714002,38.337013244629,43653.783254213
437,437,,  17d 04:56:20.37,-4.499885557336,2.499809262226,1.31015,1.310809222192,1.159019572402,4.6025179897649995,0,0,38.64538192749,27.433788299561,27.383899688720998,38.823909759521,27.400526046753,38.596691131592,27.350637435913,38.596691131592,43653.820766388904
438,438,,  17d 05:50:26.45,-4.499809262226,2.4999618524450002,1.3108600000000001,1.310546736928,1.163948074495,4.60093017156,0,0,38.872596740723,27.250860214232997,27.250860214232997,39.034896850586,27.267490386963,38.515544891357,27.267490386963,38.515544891357,43653.8583481829
439,439,,  17d 06:44:35.80,-4.500038147555,2.4999618524450002,1.3108899999999999,1.310134222132,1.164409589915,4.597990528677,0,0,38.791450500488,27.184343338013,27.134454727173,38.888828277588,27.151082992554002,38.304553985596,27.151082992554002,38.304553985596,43653.8959676042
440,440,,  17d 07:38:46.25,-4.500114442664,2.499809262226,1.31035,1.309909241822,1.166422762453,4.596536656557,0,0,38.710300445556996,27.151082992554002,27.134454727173,38.872596740723,27.167713165282997,38.434391021729,27.151082992554002,38.434391021729,43653.933599872704
441,441,,  17d 08:32:55.49,-4.500038147555,2.4999618524450002,1.31008,1.309759229833,1.165753658131,4.595981319563999,0,0,38.710300445556996,27.217601776123,27.167713165282997,38.840141296387,27.184343338013,38.515544891357,27.167713165282997,38.515544891357,43653.971218206
442,442,,  17d 09:27:05.16,-4.500114442664,2.4999618524450002,1.30992,1.309809239463,1.167091164765,4.59624289008,0,0,38.791450500488,27.217601776123,27.217601776123,39.051128387451,27.234231948853,38.596691131592,27.234231948853,38.596691131592,43654.0088414236
443,443,,  17d 10:21:15.84,-4.499885557336,2.4999618524450002,1.3100399999999999,1.309496703495,1.167027193834,4.594689230762,0,0,38.921287536621,27.300748825073,27.267490386963,39.034896850586,27.300748825073,38.596691131592,27.267490386963,38.596691131592,43654.0464764005
444,444,,  17d 11:15:26.42,-4.499885557336,2.499809262226,1.30962,1.309346720447,1.1664062493860001,4.593732608468001,0,0,38.840141296387,27.200971603394,27.200971603394,39.067356109619006,27.200971603394,38.64538192749,27.200971603394,38.64538192749,43654.0841101157
445,445,,  17d 12:09:38.14,-4.500114442664,2.4999618524450002,1.30959,1.3093342246439998,1.166266427426,4.593814447307,0,0,38.921287536621,27.284120559692003,27.250860214232997,39.067356109619006,27.284120559692003,38.548000335693004,27.234231948853,38.548000335693004,43654.1217572106
446,446,,  17d 13:03:50.23,-4.499961852445,2.4999618524450002,1.30959,1.308984204885,1.168207373002,4.591746566007,0,0,38.791450500488,27.167713165282997,27.167713165282997,39.083587646484,27.151082992554002,38.548000335693004,27.151082992554002,38.548000335693004,43654.159408460604
447,447,,  17d 13:58:02.63,-4.499885557336,2.499809262226,1.3092,1.308659209987,1.166658414379,4.590291076719,0,0,38.872596740723,27.234231948853,27.200971603394,38.96997833252,27.200971603394,38.515544891357,27.184343338013,38.515544891357,43654.197063333304
448,448,,  17d 14:52:16.65,-4.500114442664,2.4999618524450002,1.3088899999999999,1.308709217015,1.167952532381,4.589987085955,0,0,38.726528167725,27.167713165282997,27.167713165282997,38.986209869385,27.184343338013,38.596691131592,27.167713165282997,38.596691131592,43654.2347368287
449,449,,  17d 15:46:29.49,-4.500038147555,2.4999618524450002,1.30886,1.308634218493,1.169148802543,4.589502476992,0,0,38.872596740723,27.284120559692003,27.234231948853,39.002437591553004,27.234231948853,38.661613464355,27.234231948853,38.661613464355,43654.2723969444
450,450,,  17d 16:40:43.96,-4.499885557336,2.499809262226,1.3088100000000005,1.30850923149,1.167194789781,4.589255781716,0,0,38.986209869385,27.284120559692003,27.284120559692003,39.164733886719,27.317378997803,38.694072723389,27.250860214232997,38.694072723389,43654.3100756944
451,451,,  17d 17:34:58.94,-4.500038147555,2.4999618524450002,1.3087999999999995,1.308246704378,1.168340455292,4.5877269836300005,0,0,39.034896850586,27.250860214232997,27.200971603394,39.245887756348,27.234231948853,38.64538192749,27.234231948853,38.64538192749,43654.347760219905
452,452,,  17d 18:29:17.50,-4.499961852445,2.4999618524450002,1.3084799999999999,1.307871707324,1.169710908263,4.585474839785,0,0,38.888828277588,27.217601776123,27.167713165282997,39.018665313721,27.217601776123,38.596691131592,27.151082992554002,38.596691131592,43654.3854865394
453,453,,  17d 19:23:32.90,-4.500114442664,2.4999618524450002,1.30791,1.3075966727069999,1.170343540712,4.583926311293,0,0,38.840141296387,27.167713165282997,27.167713165282997,38.96997833252,27.200971603394,38.64538192749,27.200971603394,38.64538192749,43654.4231759491
454,454,,  17d 20:17:49.40,-4.500114442664,2.499656672007,1.30774,1.30763423279,1.169873671587,4.583830212684,0,0,38.953750610352,27.184343338013,27.184343338013,39.067356109619006,27.200971603394,38.726528167725,27.184343338013,38.726528167725,43654.460878275495
455,455,,  17d 21:12:04.77,-4.500114442664,2.4999618524450002,1.30772,1.307334224406,1.170369596262,4.582710134589,0,0,39.002437591553004,27.267490386963,27.217601776123,39.213424682617,27.200971603394,38.710300445556996,27.184343338013,38.710300445556996,43654.4985675694
456,456,,  17d 22:06:20.98,-4.5002670328829995,2.4999618524450002,1.30757,1.307309190482,1.172113800589,4.582455290793,0,0,38.937519073486,27.234231948853,27.217601776123,39.164733886719,27.234231948853,38.64538192749,27.184343338013,38.64538192749,43654.5362666667
457,457,,  17d 23:00:33.04,-4.500038147555,2.4999618524450002,1.3075,1.3069967025,1.170280685341,4.5795515052699995,0,0,38.888828277588,27.018047332764002,27.018047332764002,39.034896850586,27.018047332764002,38.710300445556996,27.018047332764002,38.710300445556996,43654.5739175579
458,458,,  17d 23:54:52.11,-4.499885557336,2.4999618524450002,1.30723,1.306734185679,1.1724284130299998,4.579841954477001,0,0,39.002437591553004,27.184343338013,27.184343338013,39.164733886719,27.184343338013,38.612922668456996,27.184343338013,38.612922668456996,43654.6116494792
459,459,,  18d 00:49:10.05,-4.499961852445,2.4999618524450002,1.30691,1.306621696012,1.171829862607,4.578812429825001,0,0,38.888828277588,27.184343338013,27.167713165282997,39.116046905518,27.151082992554002,38.710300445556996,27.151082992554002,38.710300445556996,43654.6493683796
460,460,,  18d 01:43:29.55,-4.499961852445,2.4999618524450002,1.30675,1.306596682836,1.173133553015,4.578338896082999,0,0,39.002437591553004,27.200971603394,27.200971603394,39.197196960449,27.167713165282997,38.677841186523,27.167713165282997,38.677841186523,43654.6871053588
461,461,,  18d 02:37:48.18,-4.499961852445,2.4999618524450002,1.3068,1.3065592121410001,1.172724180673,4.577880097489,0,0,38.921287536621,27.167713165282997,27.134454727173,39.164733886719,27.134454727173,38.677841186523,27.117824554443,38.677841186523,43654.7248323958
462,462,,  18d 03:32:00.41,-4.500038147555,2.4999618524450002,1.3065799999999999,1.305834200937,1.170135290028,4.574101071634,0,0,38.921287536621,26.984788894653,26.968158721924,39.051128387451,27.018047332764002,38.775218963623,26.984788894653,38.775218963623,43654.762485463
463,463,,  18d 04:26:21.93,-4.499961852445,2.4999618524450002,1.3062799999999999,1.3059342175370001,1.173792284929,4.575100439552,0,0,39.067356109619006,27.200971603394,27.184343338013,39.213424682617,27.250860214232997,38.694072723389,27.217601776123,38.694072723389,43654.8002457292
464,464,,  18d 05:20:43.57,-4.499961852445,2.4999618524450002,1.30607,1.306021694512,1.173689528323,4.575363717802,0,0,39.002437591553004,27.200971603394,27.200971603394,39.09981918335,27.250860214232997,38.74275970459,27.200971603394,38.74275970459,43654.838007581
465,465,,  18d 06:15:05.18,-4.499885557336,2.499809262226,1.3061399999999999,1.3056841774230001,1.174248558761,4.573729634573,0,0,39.067356109619006,27.167713165282997,27.151082992554002,39.148506164551,27.200971603394,38.791450500488,27.151082992554002,38.791450500488,43654.875768981496
466,466,,  18d 07:09:27.05,-4.499885557336,2.499809262226,1.30585,1.305421721906,1.173991548679,4.572338191436,0,0,39.083587646484,27.184343338013,27.184343338013,39.229656219482,27.217601776123,38.775218963623,27.167713165282997,38.775218963623,43654.9135334491
467,467,,  18d 08:03:51.48,-4.499809262226,2.499809262226,1.30584,1.3054716911139999,1.175573269126,4.572347705468,0,0,39.116046905518,27.151082992554002,27.117824554443,39.229656219482,27.151082992554002,38.677841186523,27.117824554443,38.677841186523,43654.951327407405
468,468,,  18d 08:58:12.60,-4.500190737774,2.4999618524450002,1.3052700000000002,1.304746681074,1.174276803417,4.568888382607,0,0,38.986209869385,27.167713165282997,27.117824554443,39.067356109619006,27.184343338013,38.807682037354,27.134454727173,38.807682037354,43654.9890833796
469,469,,  18d 09:52:35.84,-4.500038147555,2.4999618524450002,1.30511,1.305021710509,1.175569255084,4.569837619302,0,0,39.116046905518,27.184343338013,27.167713165282997,39.197196960449,27.167713165282997,38.872596740723,27.151082992554002,38.872596740723,43655.0268637731
470,470,,  18d 10:46:59.43,-4.500038147555,2.4999618524450002,1.30513,1.304759193068,1.175414047917,4.568525580785,0,0,39.148506164551,27.184343338013,27.151082992554002,39.229656219482,27.151082992554002,38.856369018555,27.151082992554002,38.856369018555,43655.0646481366
471,471,,  18d 11:41:26.41,-4.500114442664,2.4999618524450002,1.3050899999999999,1.3046467032340001,1.1768714037049999,4.567797144296,0,0,39.083587646484,27.184343338013,27.184343338013,39.229656219482,27.167713165282997,38.758991241455,27.167713165282997,38.758991241455,43655.1024717593
472,472,,  18d 12:35:52.66,-4.499961852445,2.4999618524450002,1.3049,1.3043966877670001,1.176582605575,4.565844423931,0,0,39.034896850586,27.084566116332997,27.084566116332997,39.229656219482,27.117824554443,38.661613464355,27.084566116332997,38.661613464355,43655.1402866898
473,473,,  18d 13:30:21.54,-4.500114442664,2.4999618524450002,1.3046799999999998,1.304121706373,1.178309025444,4.564709897699,0,0,39.002437591553004,27.134454727173,27.117824554443,39.213424682617,27.117824554443,38.74275970459,27.101194381714002,38.74275970459,43655.1781323727
474,474,,  18d 14:24:47.60,-4.500038147555,2.499809262226,1.30405,1.3038717029909999,1.177661680852,4.563759737864999,0,0,39.067356109619006,27.184343338013,27.167713165282997,39.262115478516,27.151082992554002,38.840141296387,27.151082992554002,38.840141296387,43655.2159451389
475,475,,  18d 15:19:18.13,-4.500190737774,2.4999618524450002,1.3041399999999999,1.304084186713,1.178915120738,4.564693225979,0,0,39.116046905518,27.200971603394,27.167713165282997,39.278347015380994,27.234231948853,38.791450500488,27.217601776123,38.791450500488,43655.2538098148
476,476,,  18d 16:13:46.15,-4.499885557336,2.4999618524450002,1.3043899999999995,1.303796702569,1.180278888691,4.562996411957,0,0,39.116046905518,27.200971603394,27.184343338013,39.278347015380994,27.200971603394,38.791450500488,27.151082992554002,38.791450500488,43655.291645555604
477,477,,  18d 17:08:16.25,-4.500038147555,2.4999618524450002,1.3040999999999998,1.303571690468,1.180354881683,4.561717272235001,0,0,39.09981918335,27.084566116332997,27.084566116332997,39.229656219482,27.051305770874,38.758991241455,27.051305770874,38.758991241455,43655.3295053472
478,478,,  18d 18:02:46.35,-4.499885557336,2.499809262226,1.3036,1.303471701108,1.180029511523,4.560959879896,0,0,39.034896850586,27.184343338013,27.184343338013,39.245887756348,27.217601776123,38.872596740723,27.167713165282997,38.872596740723,43655.367364942096
479,479,,  18d 18:57:17.63,-4.499885557336,2.4999618524450002,1.30372,1.303209205971,1.179905331229,4.5599048034920004,0,0,39.148506164551,27.200971603394,27.167713165282997,39.294574737549,27.151082992554002,38.888828277588,27.151082992554002,38.888828277588,43655.4052383102
480,480,,  18d 19:51:49.90,-4.500114442664,2.4999618524450002,1.30329,1.303146713558,1.180316646151,4.559292200137,0,0,39.132278442383,27.167713165282997,27.167713165282997,39.262115478516,27.200971603394,38.807682037354,27.151082992554002,38.807682037354,43655.4431230556
481,481,,  18d 20:46:20.94,-4.499809262226,2.4999618524450002,1.3033899999999998,1.303121661906,1.180897855599,4.55907518995,0,0,39.164733886719,27.184343338013,27.167713165282997,39.327033996581996,27.134454727173,38.921287536621,27.134454727173,38.921287536621,43655.4809938889
482,482,,  18d 21:40:51.23,-4.500038147555,2.4999618524450002,1.3032299999999999,1.3028092265790001,1.17950218998,4.5572043650400005,0,0,39.132278442383,27.167713165282997,27.167713165282997,39.278347015380994,27.200971603394,38.888828277588,27.184343338013,38.888828277588,43655.518855787
483,483,,  18d 22:35:20.67,-4.499809262226,2.499809262226,1.3029899999999999,1.302634180374,1.181998249719,4.556649389478,0,0,39.116046905518,27.217601776123,27.184343338013,39.310802459717,27.200971603394,38.840141296387,27.184343338013,38.840141296387,43655.5567077083
484,484,,  18d 23:29:55.58,-4.5002670328829995,2.499809262226,1.30301,1.302671671093,1.181980325436,4.55655906765,0,0,39.197196960449,27.067935943604002,27.067935943604002,39.294574737549,27.101194381714002,38.694072723389,27.084566116332997,38.694072723389,43655.5946231829
485,485,,  19d 00:24:29.77,-4.500038147555,2.4999618524450002,1.3029700000000002,1.302696716898,1.1830347875509999,4.556706920321,0,0,38.953750610352,27.300748825073,27.284120559692003,39.148506164551,27.300748825073,38.953750610352,27.284120559692003,38.953750610352,43655.632531446805
486,486,,  19d 01:19:01.48,-4.499885557336,2.4999618524450002,1.3027300000000002,1.302309212924,1.1801117859899999,4.554959316012,0,0,39.229656219482,27.200971603394,27.200971603394,39.343265533446996,27.217601776123,38.953750610352,27.217601776123,38.953750610352,43655.6704085995
487,487,,  19d 02:13:34.55,-4.500038147555,2.4999618524450002,1.3026,1.302371726984,1.181061025078,4.554630397873,0,0,39.197196960449,27.217601776123,27.184343338013,39.424415588379,27.217601776123,38.856369018555,27.184343338013,38.856369018555,43655.7083027315
488,488,,  19d 03:08:08.43,-4.499885557336,2.4999618524450002,1.3025000000000002,1.302121690411,1.180477974227,4.553373391896,0,0,39.197196960449,27.184343338013,27.134454727173,39.343265533446996,27.167713165282997,38.953750610352,27.167713165282997,38.953750610352,43655.7462061111
489,489,,  19d 04:02:43.27,-4.500038147555,2.499809262226,1.30232,1.30185917421,1.1818482873379998,4.5518913582880005,0,0,39.180965423584,27.234231948853,27.234231948853,39.327033996581996,27.200971603394,38.96997833252,27.151082992554002,38.96997833252,43655.7841205208
490,490,,  19d 04:57:17.07,-4.499961852445,2.4999618524450002,1.3020100000000001,1.301746716501,1.183973393144,4.551221408834,0,0,39.294574737549,27.217601776123,27.217601776123,39.408184051514,27.200971603394,38.986209869385,27.200971603394,38.986209869385,43655.8220229977
491,491,,  19d 05:51:53.38,-4.499885557336,2.4999618524450002,1.30188,1.301671695205,1.182719660341,4.551095162051,0,0,39.197196960449,27.284120559692003,27.234231948853,39.359493255615,27.267490386963,39.034896850586,27.234231948853,39.034896850586,43655.8599551389
492,492,,  19d 06:46:31.61,-4.499961852445,2.4999618524450002,1.3018999999999998,1.30139668925,1.183682875967,4.550003653385001,0,0,39.327033996581996,27.234231948853,27.234231948853,39.505561828613,27.217601776123,39.116046905518,27.217601776123,39.116046905518,43655.8979084259
493,493,,  19d 07:41:08.14,-4.499961852445,2.4999618524450002,1.30154,1.301221687657,1.184967998881,4.548581243656,0,0,39.310802459717,27.217601776123,27.217601776123,39.440643310546996,27.151082992554002,39.051128387451,27.151082992554002,39.051128387451,43655.9358427431
494,494,,  19d 08:35:42.68,-4.500038147555,2.4999618524450002,1.30151,1.301046695687,1.182741509764,4.546954025409,0,0,39.310802459717,27.134454727173,27.117824554443,39.408184051514,27.167713165282997,38.96997833252,27.101194381714002,38.96997833252,43655.9737537153
495,495,,  19d 09:30:21.26,-4.500114442664,2.499809262226,1.3012199999999998,1.30075915122,1.185152449664,4.545743433215,0,0,39.278347015380994,27.067935943604002,27.051305770874,39.408184051514,27.134454727173,39.002437591553004,27.134454727173,39.002437591553004,43656.0117118982
496,496,,  19d 10:25:02.78,-4.500038147555,2.4999618524450002,1.30093,1.30068416218,1.185711210487,4.545214257013,0,0,39.213424682617,27.084566116332997,27.084566116332997,39.408184051514,27.084566116332997,38.986209869385,27.084566116332997,38.986209869385,43656.049703530094
497,497,,  19d 11:19:41.71,-4.500114442664,2.499809262226,1.30085,1.300534171162,1.185416107085,4.544065585313,0,0,39.213424682617,27.234231948853,27.151082992554002,39.391956329346,27.200971603394,39.148506164551,27.200971603394,39.148506164551,43656.0876655093
498,498,,  19d 12:14:22.82,-4.500114442664,2.4999618524450002,1.3007300000000002,1.300459175492,1.185399711543,4.544348468484,0,0,39.456871032715,27.234231948853,27.200971603394,39.489334106445,27.184343338013,39.051128387451,27.184343338013,39.051128387451,43656.1256526273
499,499,,  19d 13:09:03.00,-4.499961852445,2.499809262226,1.30056,1.300171705389,1.186683155629,4.543309849872999,0,0,39.391956329346,27.200971603394,27.200971603394,39.489334106445,27.200971603394,38.986209869385,27.167713165282997,38.986209869385,43656.1636290046
500,500,,  19d 14:03:42.18,-4.500114442664,2.4999618524450002,1.3004999999999998,1.2999966668440002,1.1843233600679999,4.541080778219,0,0,39.310802459717,27.084566116332997,27.067935943604002,39.408184051514,27.051305770874,39.018665313721,27.051305770874,39.018665313721,43656.2015936921
501,501,,  19d 14:58:26.26,-4.4997329671170005,2.4999618524450002,1.30014,1.299809182509,1.186582698768,4.540076649542001,0,0,39.327033996581996,27.117824554443,27.101194381714002,39.456871032715,27.117824554443,39.067356109619006,27.084566116332997,39.067356109619006,43656.2396153588
502,502,,  19d 15:53:09.27,-4.500114442664,2.4999618524450002,1.2999999999999998,1.299671639569,1.1866444298649999,4.539555784738,0,0,39.310802459717,27.184343338013,27.184343338013,39.440643310546996,27.217601776123,39.051128387451,27.134454727173,39.051128387451,43656.277624375
503,503,,  19d 16:47:54.18,-4.4997329671170005,2.4999618524450002,1.29988,1.299609191327,1.188744346143,4.539191776393,0,0,39.343265533446996,27.151082992554002,27.151082992554002,39.440643310546996,27.167713165282997,39.018665313721,27.167713165282997,39.018665313721,43656.315655625
504,504,,  19d 17:42:39.66,-4.499961852445,2.4999618524450002,1.2997800000000002,1.299259170028,1.188469964314,4.537452722871,0,0,39.37572479248,27.167713165282997,27.134454727173,39.489334106445,27.134454727173,39.034896850586,27.134454727173,39.034896850586,43656.3536934375
505,505,,  19d 18:37:26.18,-4.499885557336,2.4999618524450002,1.29944,1.2990341671780001,1.188319234279,4.536158523072,0,0,39.310802459717,27.134454727173,27.117824554443,39.47310256958,27.101194381714002,39.197196960449,27.101194381714002,39.197196960449,43656.391743125
506,506,,  19d 19:32:11.69,-4.500114442664,2.4999618524450002,1.2991700000000002,1.2988967210240001,1.1896703738230001,4.535782749787,0,0,39.424415588379,27.184343338013,27.184343338013,39.538024902344,27.184343338013,39.116046905518,27.184343338013,39.116046905518,43656.429781238396
507,507,,  19d 20:26:56.05,-4.499885557336,2.4999618524450002,1.29911,1.298896726241,1.187458896791,4.535313626813,0,0,39.343265533446996,27.167713165282997,27.151082992554002,39.538024902344,27.167713165282997,39.180965423584,27.167713165282997,39.180965423584,43656.4678057986
508,508,,  19d 21:21:44.14,-4.499885557336,2.4999618524450002,1.2991,1.298809160891,1.190146036165,4.53478366269,0,0,39.37572479248,27.200971603394,27.184343338013,39.554252624512,27.234231948853,39.116046905518,27.184343338013,39.116046905518,43656.5058739468
509,509,,  19d 22:16:31.04,-4.499885557336,2.499809262226,1.29901,1.298596668283,1.188955711639,4.533626100933,0,0,39.359493255615,27.217601776123,27.134454727173,39.619171142578004,27.217601776123,39.067356109619006,27.167713165282997,39.067356109619006,43656.5439279861
510,510,,  19d 23:11:18.69,-4.499961852445,2.4999618524450002,1.2988300000000002,1.2985216460070002,1.189385476205,4.533014083434,0,0,39.408184051514,27.101194381714002,27.067935943604002,39.538024902344,27.067935943604002,39.164733886719,27.067935943604002,39.164733886719,43656.581990706
511,511,,  20d 00:06:06.72,-4.499961852445,2.4999618524450002,1.29862,1.298196704821,1.190451910068,4.531455590674,0,0,39.456871032715,27.134454727173,27.134454727173,39.538024902344,27.151082992554002,39.051128387451,27.151082992554002,39.051128387451,43656.6200579398
512,512,,  20d 01:00:57.57,-4.500114442664,2.4999618524450002,1.2983999999999998,1.29815917465,1.191443849706,4.531031156049,0,0,39.294574737549,27.101194381714002,27.084566116332997,39.456871032715,27.101194381714002,39.051128387451,27.051305770874,39.051128387451,43656.658157916696
